delay,heading,ramp_inclinaison,motor_name,radius,mass,inertia,center_of_mass_without_motor,cone_length,rocket_length,fin_cat,number_of_ailerons,root_chord,tip_chord,span,fins_pos,fin_inclinaison,drag_coeff,trigger,rocket_id,trajectory_file,wind_velocity_x,wind_velocity_y
1,135.8248344868595,86.97005634957158,Pro75-3G,0.0616935210304202,6.050816123190375,"(6.730808464428834, 6.730808464428834, 0.029362705107469432)",1.3080553928818788,0.43304463772438,1.7000949474997022,elyptique,3,0.2279413955681018,0.1314087700684,0.1991021248337601,0.0678546964364475,0.0,1.1870816470309062,apogee,rocket_0545,dataset\trajectories\rocket_0545_trajectory.csv,5.303418361183951,-2.9115936881093742
1,50.282440240650565,84.6058584033058,Pro75-3G,0.0932421716753077,7.678731742756979,"(9.293826914535302, 9.293826914535302, 0.029316849512158023)",0.9812384342995188,0.5547140133493729,1.9141808954377053,elyptique,4,0.3136181738747605,0.1284746780759438,0.1669882352991497,0.0941005992946104,0.0,1.1274666470310717,apogee,rocket_0546,dataset\trajectories\rocket_0546_trajectory.csv,5.303418361183951,-2.9115936881093742
4,113.06100294502946,85.0212958055958,Pro54-5G Barasinga,0.0866699784692285,12.453816385742984,"(17.891356282936318, 17.891356282936318, 0.058128970956137546)",1.9051370090020407,0.2166563663686071,2.691659805222537,trapezoidal,4,0.1801106024468584,0.1260423920249699,0.2041145685534451,0.0890147873480913,0.0,1.071625177250122,apogee,rocket_0547,dataset\trajectories\rocket_0547_trajectory.csv,9.825440919879334,-2.386579214327943
8,16.533547812822622,88.93437954902889,Pro54-5G Barasinga,0.1076575956622079,21.331282904426004,"(19.190023438281113, 19.190023438281113, 0.06439226586938249)",1.6710208438773997,0.3949400684536777,2.640028227811107,elyptique,3,0.2931643792521679,0.0824021258448247,0.1929403431423715,0.0944267541323021,0.0,1.0383007758685012,apogee,rocket_0548,dataset\trajectories\rocket_0548_trajectory.csv,-2.551524750699904,-0.621191804091479
0,75.70259400024385,84.79189499981749,Pro75M1670,0.1106201544430585,23.82509068522864,"(11.95551348364808, 11.95551348364808, 0.09316854150283091)",2.00000020382652,0.559335780653971,2.6756974014655195,elyptique,4,0.2561430478998636,0.1912360183867465,0.1461675938714832,0.0904621373180316,0.0,0.9990120128503304,apogee,rocket_0549,dataset\trajectories\rocket_0549_trajectory.csv,-0.6212437802898702,-4.646500590699122
4,237.53378084241209,86.55321169791553,Pro54-5G Barasinga,0.0945361744206235,22.30010431752237,"(12.317492382536656, 12.317492382536656, 0.06305915043261905)",1.4826782258259534,0.5538672125457099,2.835502661460482,trapezoidal,4,0.1729815433676172,0.0874885846201577,0.1084444076980465,0.0596861312271772,0.0,1.191521063542743,apogee,rocket_0550,dataset\trajectories\rocket_0550_trajectory.csv,9.825440919879334,-2.386579214327943
1,316.7578115373322,85.60072757335136,Pro54-5G Barasinga,0.0521484995513214,16.587508890333268,"(23.326504582222455, 23.326504582222455, 0.016856670228722004)",1.404584478922693,0.5730083329730185,2.466452061371672,trapezoidal,3,0.2187107140490947,0.1291765394276567,0.1510248432162799,0.0258442756744794,0.0,1.0116029810634648,apogee,rocket_0551,dataset\trajectories\rocket_0551_trajectory.csv,5.303418361183951,-2.9115936881093742
10,54.60207711552732,86.59770794726917,Pro54-5G Barasinga,0.1026025854843298,14.108070586721372,"(8.287635773999181, 8.287635773999181, 0.020985978268023443)",1.2237892355009743,0.3729750312029089,1.8372355715497477,elyptique,3,0.2959967181556774,0.145465570763611,0.1252564115752157,0.0127981252152134,0.0,1.093033376598663,apogee,rocket_0552,dataset\trajectories\rocket_0552_trajectory.csv,6.90157337563771,2.578978864499523
2,148.3595312121566,86.05876541676005,Pro54-5G Barasinga,0.1495825907088292,7.05303606270542,"(9.788473787390803, 9.788473787390803, 0.03242617844179673)",1.2078115848519262,0.3097639680355285,1.677759781949053,elyptique,4,0.1640626233827148,0.1217571847542801,0.2032438790421936,0.0519332114794549,0.0,1.0129609327587754,apogee,rocket_0553,dataset\trajectories\rocket_0553_trajectory.csv,1.608033872343398,0.7061553753772967
6,223.00310750428372,87.05866715071593,Pro75M1670,0.1230351510634213,18.23688783018384,"(22.383939328829193, 22.383939328829193, 0.06255617658668043)",1.5316898209654572,0.5872964175561036,2.215370831859674,trapezoidal,4,0.1813040573673949,0.142948429366032,0.2482319857658942,0.0846629405835897,0.0,0.983756043879322,apogee,rocket_0554,dataset\trajectories\rocket_0554_trajectory.csv,4.912608953947915,-1.8730021756230184
3,270.9192278083529,87.7577995627026,Pro75-3G,0.0619730527180555,8.129840153198188,"(8.763728739198358, 8.763728739198358, 0.03404850744663574)",1.3184185216513322,0.2399747540104625,2.006231705134476,elyptique,3,0.1910029370772508,0.1053915715678405,0.1392283422098199,0.0123586170166766,0.0,1.0153437438130497,apogee,rocket_0555,dataset\trajectories\rocket_0555_trajectory.csv,6.967332611352143,2.101370577432974
10,84.2697478552422,87.43862327366065,Pro75M1670,0.0686726213567062,22.621353160842148,"(19.589513375373823, 19.589513375373823, 0.06874469009928004)",1.449460973158216,0.4655028747057124,2.395939277179836,trapezoidal,4,0.2754823268616577,0.1432726616806147,0.1092876002902312,0.099911812022118,0.0,1.0678607629009598,apogee,rocket_0556,dataset\trajectories\rocket_0556_trajectory.csv,6.90157337563771,2.578978864499523
4,0.7267573504624636,88.00245406822417,Pro75M1670,0.1045993154856812,19.96039530190836,"(12.064401438591169, 12.064401438591169, 0.045865904400624324)",1.0137883649988124,0.2900272222526802,1.5717351993770745,trapezoidal,3,0.2916144743805745,0.1775317935223831,0.1528931120910036,0.0854521632062278,0.0,0.90387609469933,apogee,rocket_0557,dataset\trajectories\rocket_0557_trajectory.csv,9.825440919879334,-2.386579214327943
8,100.5037144985308,88.80103891587882,Pro54-5G Barasinga,0.1468893713724842,15.974691645487669,"(8.742484022893615, 8.742484022893615, 0.019283174953133503)",1.0134539135813945,0.4158154279727224,1.5521740992307602,trapezoidal,4,0.1646776531682566,0.1237437477729452,0.2301663887405717,0.046700837619191,0.0,0.9671933401484129,apogee,rocket_0558,dataset\trajectories\rocket_0558_trajectory.csv,-2.551524750699904,-0.621191804091479
8,61.83231300749424,86.43473801994828,Pro75M1670,0.1107912536969637,16.994924053621588,"(8.634790640717227, 8.634790640717227, 0.07551530198947717)",1.4327933253851195,0.2098388641323403,1.7984640534285643,elyptique,3,0.2369155104081255,0.1375165591243986,0.229136251905535,0.0602025666149276,0.0,1.085820528936499,apogee,rocket_0559,dataset\trajectories\rocket_0559_trajectory.csv,-2.551524750699904,-0.621191804091479
5,331.8657293794679,85.65115484220954,Pro75M1670,0.0731825264908347,11.495938469140215,"(11.818512783664612, 11.818512783664612, 0.04584492947094643)",1.717032443940548,0.2936103641326152,2.989496887136514,elyptique,3,0.1604330560462902,0.0758476336733031,0.1143852181678586,0.0115196358334219,0.0,0.861685579019122,apogee,rocket_0560,dataset\trajectories\rocket_0560_trajectory.csv,6.282744454069812,1.6485011583201494
6,113.52429611732926,87.5313052379232,Pro75-3G,0.1050156150125484,22.214197522878457,"(11.567266778011678, 11.567266778011678, 0.07692076667278792)",1.357877685093463,0.5596022813170005,2.251418445091089,elyptique,3,0.1596684956072631,0.0696899592282643,0.2375932010405143,0.0535978459720557,0.0,0.8583238965991254,apogee,rocket_0561,dataset\trajectories\rocket_0561_trajectory.csv,4.912608953947915,-1.8730021756230184
10,118.43909267789374,86.55018316831296,Pro54-5G Barasinga,0.0775969702996113,11.116894259030673,"(16.207878793362426, 16.207878793362426, 0.018922189509050266)",1.9488922489520288,0.4013441905792887,2.7908369529192787,elyptique,3,0.3147006217366169,0.2481095682989464,0.1377602591148544,0.0974371376197106,0.0,0.808974679155646,apogee,rocket_0562,dataset\trajectories\rocket_0562_trajectory.csv,6.90157337563771,2.578978864499523
6,13.40899314912293,88.63158864033484,Pro75M1670,0.099460196957305,12.28368080580486,"(16.44285950986322, 16.44285950986322, 0.05055561479054756)",1.5107511486673777,0.3787478104377257,1.9176234346969891,elyptique,3,0.1967560661530471,0.0704117025110759,0.1980046981707146,0.0157756504613838,0.0,1.1403889367509432,apogee,rocket_0563,dataset\trajectories\rocket_0563_trajectory.csv,4.912608953947915,-1.8730021756230184
0,187.6535703340646,87.74522504345082,Pro75M1670,0.0603865391208067,20.55991591940425,"(11.773780637147668, 11.773780637147668, 0.09310586426828787)",1.1506482101887805,0.3706021066082785,1.7015235134792153,elyptique,4,0.3116104498529148,0.073938682434789,0.1447182770529689,0.0674611410848829,0.0,0.8659997084074837,apogee,rocket_0564,dataset\trajectories\rocket_0564_trajectory.csv,-0.6212437802898702,-4.646500590699122
10,356.4927342026496,86.05040666551896,Pro54-5G Barasinga,0.058183096102382,13.353185106205618,"(13.858213084526454, 13.858213084526454, 0.05381341272734512)",1.736897962542481,0.4075771905656257,2.2081570340253527,elyptique,3,0.3127328973001768,0.1663351131056242,0.1870365164847976,0.0032850806554828,0.0,0.9445664271035608,apogee,rocket_0565,dataset\trajectories\rocket_0565_trajectory.csv,6.90157337563771,2.578978864499523
6,7.758757896662693,88.02402926010524,Pro75M1670,0.1038214432871872,22.77539940865121,"(24.897394080077365, 24.897394080077365, 0.047418715320810885)",1.5260750326991197,0.3417545971647449,2.443288874198343,elyptique,3,0.287591933021005,0.1093522472608026,0.2089407188740807,0.0104908416426198,0.0,1.0632902013917798,apogee,rocket_0566,dataset\trajectories\rocket_0566_trajectory.csv,4.912608953947915,-1.8730021756230184
6,193.4490518474252,86.87704578355785,Pro54-5G Barasinga,0.1174067855734965,5.015939792950057,"(6.11907639929977, 6.11907639929977, 0.02164124833969882)",1.6272112962023968,0.2573346192248368,2.1319886982665697,trapezoidal,4,0.3485635107000822,0.1478794238506151,0.1364015844241584,0.095692184873132,0.0,0.943879840506429,apogee,rocket_0567,dataset\trajectories\rocket_0567_trajectory.csv,4.912608953947915,-1.8730021756230184
10,249.9537022641352,88.42353939181892,Pro75-3G,0.0425093451424591,18.238953624741384,"(16.3757673932914, 16.3757673932914, 0.0789345025565858)",1.2494922690425891,0.2037622984903668,2.375494531890374,trapezoidal,3,0.2877471635246519,0.0930284253308848,0.1193504011650541,0.0166732914234434,0.0,0.8719200643366777,apogee,rocket_0568,dataset\trajectories\rocket_0568_trajectory.csv,6.90157337563771,2.578978864499523
5,301.1227448234987,84.9808324566368,Pro54-5G Barasinga,0.1384806809591359,7.185347107537177,"(3.8550957740769727, 3.8550957740769727, 0.011235768520127143)",1.854585918719672,0.2816701531388769,2.380417985940216,elyptique,3,0.3277294291913468,0.1443501261248249,0.2255408638113819,0.0856545817865621,0.0,0.8962247552502589,apogee,rocket_0569,dataset\trajectories\rocket_0569_trajectory.csv,6.282744454069812,1.6485011583201494
0,145.42231734190784,86.50355756080369,Pro75-3G,0.1362958739607502,17.447139962658262,"(25.37599094100411, 25.37599094100411, 0.039808979461364594)",1.2585426823476316,0.4207998373447299,2.3304440928469514,trapezoidal,4,0.2410953729612396,0.1096962724567634,0.2121451644800927,0.0391011821450238,0.0,0.8607791855250576,apogee,rocket_0570,dataset\trajectories\rocket_0570_trajectory.csv,-0.6212437802898702,-4.646500590699122
0,206.56280526122964,84.79479132686912,Pro54-5G Barasinga,0.0881245156513915,7.812543701786314,"(6.998804194384064, 6.998804194384064, 0.03393016847938775)",1.716295476539209,0.2975392612162801,2.309249833544881,trapezoidal,4,0.3197938163447789,0.2447661856212957,0.1143445380907483,0.0763697623446014,0.0,0.94306415402954,apogee,rocket_0571,dataset\trajectories\rocket_0571_trajectory.csv,-0.6212437802898702,-4.646500590699122
6,244.34521651999736,86.215928409738,Pro75M1670,0.0502695421480379,20.555282291482577,"(28.016475560634735, 28.016475560634735, 0.03268747458171342)",0.9722198099241526,0.3642937683086323,1.5733560402023574,elyptique,4,0.3460604706294183,0.1424575838397083,0.2470114330176484,0.0577527514156957,0.0,0.9667201181297944,apogee,rocket_0572,dataset\trajectories\rocket_0572_trajectory.csv,4.912608953947915,-1.8730021756230184
10,196.49103860331093,86.57347078855007,Pro75M1670,0.058894229924233,21.40696021603681,"(24.843216042639334, 24.843216042639334, 0.07157129239837122)",1.4670829768028475,0.459818005637231,1.9486903992733369,elyptique,3,0.1981370803902801,0.1125839251741263,0.1426971682878005,0.0786700390944362,0.0,0.9052604167677542,apogee,rocket_0573,dataset\trajectories\rocket_0573_trajectory.csv,6.90157337563771,2.578978864499523
8,30.213388273033097,85.46378720538473,Pro75-3G,0.0987829763711368,19.297623001052305,"(26.95233732302848, 26.95233732302848, 0.08196393345107808)",1.85359044951132,0.4757781540105467,2.946169158695334,trapezoidal,3,0.2289763570968358,0.0526353559267496,0.2296335694978015,0.0802048758529788,0.0,1.0012296589675405,apogee,rocket_0574,dataset\trajectories\rocket_0574_trajectory.csv,-2.551524750699904,-0.621191804091479
1,200.12355637134075,84.33961008947796,Pro75-3G,0.1442165754416313,10.719988060179,"(6.192745938084121, 6.192745938084121, 0.02400718200870964)",1.22680130302323,0.3125168770733703,2.193428739567897,trapezoidal,4,0.2082266591082984,0.0984867668361346,0.242422934148221,0.0300185621012739,0.0,1.0901473456662722,apogee,rocket_0575,dataset\trajectories\rocket_0575_trajectory.csv,5.303418361183951,-2.9115936881093742
1,258.55570989170064,86.41556213658538,Pro75-3G,0.0460465761683257,20.694897727474466,"(12.372716507865832, 12.372716507865832, 0.07802853004786185)",1.2401953155171186,0.5425363222278858,1.9208727364505127,elyptique,3,0.2463047107019845,0.0767855526494152,0.2057566205910188,0.0478320187328412,0.0,1.130478660487105,apogee,rocket_0576,dataset\trajectories\rocket_0576_trajectory.csv,5.303418361183951,-2.9115936881093742
1,339.98632523444337,87.45628155956985,Pro75M1670,0.0886083344409532,20.28910339391063,"(23.74238802343559, 23.74238802343559, 0.07835864416983535)",1.997327901263924,0.4056596385197439,2.98201450657119,elyptique,3,0.2122644603059273,0.0937691711844127,0.1906826246836742,0.0592087990126293,0.0,1.022563327351327,apogee,rocket_0577,dataset\trajectories\rocket_0577_trajectory.csv,5.303418361183951,-2.9115936881093742
2,144.7562325996384,85.22925630610767,Pro54-5G Barasinga,0.0767448275724519,5.501692357528678,"(7.406541944040727, 7.406541944040727, 0.006506508303072329)",0.9882370317674548,0.5525072685120886,1.946355124557744,elyptique,4,0.2229940554858303,0.1160113223730099,0.2001017483403787,0.0241270397437553,0.0,0.9784726709165208,apogee,rocket_0578,dataset\trajectories\rocket_0578_trajectory.csv,1.608033872343398,0.7061553753772967
9,355.02992551913763,85.54513508098314,Pro54-5G Barasinga,0.0465014164412584,23.598707148564767,"(24.441037666062062, 24.441037666062062, 0.051818403221735365)",1.6159102086100716,0.2008769564328509,2.330940804538818,trapezoidal,3,0.2118983891643471,0.1446692323177511,0.1369577294552831,0.0058625302235846,0.0,1.0279803997159231,apogee,rocket_0579,dataset\trajectories\rocket_0579_trajectory.csv,4.7680824548482805,1.2300022932810386
4,68.06556701098607,86.81871656388884,Pro54-5G Barasinga,0.1038697150578217,13.401986377294932,"(16.49143789237082, 16.49143789237082, 0.036267223237023145)",1.8290427984052955,0.3153998540837527,2.4572398765796573,trapezoidal,4,0.1846502383909819,0.0697006449394476,0.2066623963143283,0.0908149441403468,0.0,0.8276821408796068,apogee,rocket_0580,dataset\trajectories\rocket_0580_trajectory.csv,9.825440919879334,-2.386579214327943
1,103.80813207049356,87.95964693832286,Pro54-5G Barasinga,0.0782672539150716,14.98080436378535,"(17.81898999784478, 17.81898999784478, 0.02085207100530264)",1.3258485922594143,0.2779706728838068,1.817304890490224,elyptique,3,0.1904265395819238,0.1421177582053372,0.24841036327381,0.0358485010935894,0.0,1.053990288131713,apogee,rocket_0581,dataset\trajectories\rocket_0581_trajectory.csv,5.303418361183951,-2.9115936881093742
0,245.66782864763584,87.21613864936009,Pro54-5G Barasinga,0.112315971553711,15.85596242255503,"(21.879532782577577, 21.879532782577577, 0.027215525571040927)",1.6731324776515883,0.2825682774930233,2.5872791079870803,trapezoidal,4,0.3211835885531031,0.0582213768769397,0.2399874232994528,0.0272878153163882,0.0,1.0497548979339064,apogee,rocket_0582,dataset\trajectories\rocket_0582_trajectory.csv,-0.6212437802898702,-4.646500590699122
2,19.58644027432345,84.45504184799287,Pro75M1670,0.0972529763799449,6.528678471624034,"(5.641117898060705, 5.641117898060705, 0.009925966342331782)",1.9315463039393144,0.5534617663948784,2.5978396027504305,trapezoidal,3,0.3374135859134197,0.1089141483049096,0.1090559340738292,0.0320394106970868,0.0,1.1439232899356586,apogee,rocket_0583,dataset\trajectories\rocket_0583_trajectory.csv,1.608033872343398,0.7061553753772967
3,312.4294963368285,86.68105930918902,Pro75-3G,0.1130613540500239,10.247608498224864,"(14.570267730597745, 14.570267730597745, 0.011964494217930383)",1.491978057462633,0.5758181568283802,1.8815512022078345,elyptique,3,0.3242480754695096,0.0685179101016186,0.164778726427801,0.0055380216449895,0.0,1.0489093410181878,apogee,rocket_0584,dataset\trajectories\rocket_0584_trajectory.csv,6.967332611352143,2.101370577432974
